,Indicator,Value,City
2,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),10.7,Abbotsford
12,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),8.2,Campbell River
22,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),9.1,Chilliwack
32,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),7.6,Kamloops
42,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),5.8,Kelowna
52,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),7.4,Nanaimo
62,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Penticton
72,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),8.0,Vancouver
82,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Vernon
92,Diabetes age-standardized prevalence rate per 100 population (1+ yrs),6.8,Victoria
